customer_unique_id,repurchase_prob,R,F,M
d387ea85dc301a91740e31360d355686,1.0,97,3,1216.9
d3882d7abd0c66064d740d7ed04dd1ef,1.0,200,3,108.28
d393419796111dfaf317ca354f6c30e6,1.0,265,2,76.5
d3e6520dde5fda9917fb56ffc3066d66,1.0,162,2,336.9
d3efd0ae3bee9c35f302e336aef87b99,1.0,511,2,134.8
d3f15df5924e63131bcdac6364b6a6fd,1.0,514,2,173.39999999999998
d42abb03c8796ea293a48772c24843c1,1.0,204,2,181.3
d42d80a0e58167c0dbb59315c93788bc,1.0,75,2,145.9
d43c6aa82fc6dc2c43d6813a4822081f,1.0,231,2,79.45
d44ccec15f5f86d14d6a2cfa67da1975,1.0,296,3,290.8
d44f553a3663a6323c901cf1f0a47c87,1.0,6,2,179.9
d451891847b64bb4cf9a40e9cfe1c7a2,1.0,574,2,656.96
d4a5e9f19897de65433c9d97bf4b9f8e,1.0,47,3,540.99
d4bfdb188411b1d1fdd0a66e8017e8b4,1.0,433,2,274.9
d4e5ada242c876e58b2dbbcfaa80d977,1.0,148,2,169.98000000000002
d5419994a02a55d4b7cd00e77fabdbae,1.0,270,2,1140.83
d55417a83a73d1702b43988e63f0731a,1.0,131,2,257.5
d567f29ec5fa447c99e949f337f3a35c,1.0,261,2,132.89
d56ded4569dd9821b2f83710a56afbde,1.0,382,2,164.99
d58760239457cc420d92744d97087921,1.0,61,2,212.68
d5b4fce33a7ef8e6025bff334e6bbf1d,1.0,96,2,181.9
d5ca668597a3b40c1e527db8c761f03c,1.0,188,2,52.7
d5f79f616536f08c3946ee6ac810a43a,1.0,334,2,134.23000000000002
d60483078c0c81748581f80d355bbcba,1.0,55,2,473.9
d64023c35e5c1452ce568e993ac12c86,1.0,76,3,220.0
d649357bd5b1b116bf9662f41259db37,0.99,11,2,141.8
d65921a138c59000aff343f8c991b896,1.0,96,2,239.89
d66f438b3fcdcf22e7224aaeaf525443,1.0,282,2,147.0
d6903bc66ac9ae94d0bec00ea5c39568,1.0,103,2,248.9
d6caf670c8bf91aed723f242cafb71c8,1.0,121,2,146.7
d6db3091e8c13023bf1e6d367b8c0847,1.0,45,2,94.5
d6df1c8cb71c59d9b52d828dc6d0f5b3,1.0,137,3,156.0
d74572d564d4ddc3cf3d286fdb4145eb,0.98,48,2,114.0
d753459418d268407f19b64be28e3c5a,0.98,605,2,20.8
d75a854dd5534f42bfac3299ac2d0b33,1.0,173,2,314.9
d75acd4c5b7b4dfd32b9d9172b195419,1.0,90,3,258.8
d7624d219b6ffad980e91412174db310,1.0,515,3,54.09
d77aa95864ae5b42160937615628723a,1.0,369,2,2400.0
d7a86208b8dd2e697ddf825c386a0402,1.0,259,2,251.79000000000002
d7a9f47a1c943e087a775dc2f9d43eb3,1.0,138,2,109.97999999999999
d7b402c756be57180fa0df36f58d8b7f,1.0,419,2,100.94
d7b4f3c9c89ba771ef099693c61d7085,1.0,263,2,77.9
d7b918d0c8219843c0a245d589680a60,1.0,400,2,790.86
d7bf7cfe09c3d0f40e1cabde2dc17fd4,1.0,66,2,325.59000000000003
d7c6335139cb055ed0ce1125ddc788d8,1.0,278,2,336.82
d7c6bdf20c4ec9c9cda815dde58e778a,1.0,444,2,79.98
d7e0432688bbd72d3567568903f6117c,1.0,214,2,178.3
d8079e13179a4ba20a2d06c42e713ff9,1.0,308,2,159.89
d815021b4d2400e191b912e96d494b2a,1.0,401,2,129.8
d821b0981be9795c42ff1b2dece149cb,1.0,252,2,199.89000000000001
d83257348027bd8c59a228cc034de5e3,1.0,83,2,169.89000000000001
d87cd982d4b793abe00c75c000c89237,1.0,265,2,130.89000000000001
d8a89dc47bde7dc0b83a3434cc017ee1,1.0,300,2,434.98
d8ad2c0c09bb419ee20bbbda66ed6d9c,1.0,170,2,104.9
d8ca95d946a44bf4af460bc5eea8c00f,1.0,109,2,195.2
d8dc373219d0f95053c8d65df85a7f1c,1.0,25,2,257.79
d8e4bf349af9df104faeef494ad2c6de,1.0,334,2,119.89
d8f3c4f441a9b59a29f977df16724f38,1.0,9,2,112.69999999999999
d8f979fcfc0ce686f6abf5af5f5217d4,1.0,318,2,285.8
d92462d83762d5e5c112bccc344119e6,1.0,284,2,86.9
d927267e54f07b9e0fd408d2f840024c,1.0,475,2,242.70999999999998
d970a2354b55cfb67fa5840b9b4936ed,1.0,35,2,215.0
d97b3cfb22b0d6b25ac9ed4e9c2d481b,1.0,320,2,878.08
d9ad5b8ce105bd3baced4648987fbbfc,1.0,104,2,329.9
d9d038353abdad5717e9d11c1748736d,1.0,392,2,119.80000000000001
d9e6c750121d4d84ba6f2cdc6cc80008,1.0,251,2,98.99
d9e97e176fab9b275f9665eef6151a7b,1.0,119,2,136.54999999999998
da0440138fea4368af70b5cb01126a9c,1.0,374,2,156.89000000000001
da122df9eeddfedc1dc1f5349a1a690c,1.0,519,2,7388.0
da1e7179b9c5a1494d78528cbcf05aa0,1.0,297,2,1399.9
da29b8a3970adddb9ed2dc8a492065af,1.0,349,2,114.9
da2b78576894a7f95d45bfd20250cc54,1.0,272,3,374.15
da5bbfd583efb762f6fda762f1aaf4a9,1.0,495,2,104.5
da8198ea45b815ac5588df1dc7f66661,1.0,199,2,149.98
da8618694dda57a7eb9be2611e110f35,0.99,45,2,278.0
da8ac849037c7201a41a4db0b1fa963e,1.0,98,2,700.0
da8f764b90a3b800f31d093c22cd3074,1.0,240,2,234.89
da938ecdfde4d90f6c247bfa5233c66a,1.0,415,2,198.92
daa7bbf7016cc30bf64f97d1db63e5e6,1.0,415,2,62.95
dad9e634284872d012677965e512b57d,1.0,82,2,258.9
daf8072197465eabacb942e6f644585a,1.0,386,2,41.0
db03954a9a1cc5e71f6e0f73e81a628c,1.0,332,3,483.0
db07fd2ad9869f8356b1fbeefdac31e8,1.0,163,3,224.9
db094faaa9628ba9f5e5da127407f139,1.0,68,2,90.7
db539c729198334582efc7b53c803c79,1.0,517,2,68.89
db8486f106d2a7d4136a2cdd32ae7870,1.0,107,2,134.0
db856e8cb7586dd746d36ee69f7dbe68,1.0,160,2,129.75
db8e4be2382fc04a998f0f1875767ee1,1.0,46,2,276.0
dbc19912d7a5ce777b71178146f803f8,1.0,147,2,83.99
dbd74164682e2397d489169439362184,1.0,408,2,89.9
dbdfcd1e9de47452f3c9b0229bc0edc3,1.0,328,2,249.8
dc0274a25d881c813da7d55b7faace37,0.99,200,2,31.1
dc1dac999319e4de0009df7ad0d02104,1.0,466,2,94.80000000000001
dc1e294dceea9fbe6bd8646954e03c95,1.0,212,2,299.9
dc450fdb03562a6d52752858f7855348,1.0,563,2,466.79999999999995
dc48b0a1b0e6abb6586f322c189f6b93,1.0,13,3,253.7
dc591097f939fa6a57749d030d937500,1.0,433,2,692.51
dc6502a8fc5ef5239994a36192e7a0ca,1.0,116,2,319.39
dc813062e0fc23409cd255f7f53c7074,1.0,11,6,687.76
dc858be5b0bb881c067192937bf4ff78,1.0,214,2,78.8
dca9a13536adcef18c6c5859487347b1,1.0,169,2,395.79999999999995
dcae10a371a35e87b7e88b8724a7bbea,1.0,319,2,108.9
dcc9c0fd8dbf091ca2965710ef45c16c,1.0,407,2,95.99
dcd27efb93b723b301f8bac00e5d7e01,1.0,111,2,292.8
dce6dc77c19d239bfbe9d77dd4d0ef98,1.0,123,2,141.9
dcee1e44ded6f1bfc5b4988d771243da,1.0,272,2,717.9
dd20866f2a6d0f83a61cf8887a09528d,1.0,27,2,155.8
dd25b514ee922669e5de2d638199a3e3,1.0,233,2,162.8
dd47740f3c285d15d8c9c72fc204e78a,1.0,52,2,159.8
dd6ca4bccbd21803d32139af5b908fd7,1.0,264,2,124.80000000000001
dd6e665621eca3de5e37b072f7d50f0c,1.0,340,2,119.5
dd7b0e9b51e5377bd9c1fd3e286c7b9d,1.0,188,2,11.98
dd8253fe17486f2e2cbff105e36e4a55,1.0,230,2,836.9
dd8c586651f9232e473ad86cf89c143f,1.0,500,2,82.9
dd9b235dbe7d48c82caca4da097a2240,1.0,109,2,437.89
ddcbd9c87bce192fc14812129a7894da,1.0,156,2,439.9
ddeb6f3566dcf17cb455271ac103a73f,1.0,214,2,348.79
de226a12fac20b56580d731ec8ab8623,1.0,70,2,160.9
de34b16117594161a6a89c50b289d35a,1.0,228,5,486.0
de73179fb08ccaa16bfbf6c139879855,1.0,76,2,75.0
de7cad0a39eabfa2285ef0b891ef404a,1.0,398,2,56.95
de8ce480b6119f2835ce8ad07c326793,1.0,152,2,240.0
dec5217f924eab1dae338b9b54f53558,1.0,194,2,118.9
dec8632530ce2c58e688e63cbc5105e6,1.0,266,2,285.7
ded4351942c7fc292b88e5b090af2b46,1.0,27,2,273.8
dee6a650840de087ac42c4367bc9baf3,0.99,233,2,480.4
df1f61c43368a8ed99dc76b43594fc4b,1.0,311,2,190.70000000000002
df2a9226267aa1598b499b3ea09fcf60,1.0,50,2,200.0
df5ff0c899dd19ed568e3e0f716cbe20,1.0,132,2,279.88
df946ef265626b1e0a425292815ddead,1.0,397,3,128.97
df9bd60da4a8f8945d2b862aebd3d418,1.0,423,2,74.98
dff33bfc45ae0becc55ce9b50acd4073,1.0,195,2,965.8
dff41d762e4e7b68b73af7203a429072,1.0,373,2,71.7
dff5ff8f411dd1d77875f7e17a3eb512,1.0,340,2,118.9
dffdc8e60eab79300b75d9febd9eec46,0.99,168,2,29.89
e016365b624d1755f3e2d0e8f1631ebb,1.0,198,3,352.88
e0233c751408137ec5cdde0c37e6a61a,1.0,261,2,248.99
e031118eb65330b4c180522f2743cf51,1.0,458,2,249.8
e05757dc57fc38f5156c82e9e4444f8f,1.0,223,2,477.99
e06e62694cd8ce637a1c3f4a624c647e,1.0,368,2,619.98
e079b18794454de9d2be5c12b4392294,1.0,445,2,337.85
e0836a97eaae86ac4adc26fbb334a527,1.0,6,3,62.980000000000004
e09e509936d44d03ec876c40b0f6dd3f,1.0,137,2,74.89
e0a435b6106cae0bc42a2cef0565b622,1.0,327,2,85.8
e0c99ffdcd8891130985ac90cd2d8eec,1.0,341,3,450.89
e0ec2e3c3f6e06839e8fb986be65c7c5,1.0,308,2,113.97999999999999
e10b68125f54adc15562b1fa412e655a,1.0,237,2,117.69
e11a1b428e150830944b665cb6b2d5da,1.0,258,2,269.96999999999997
e1224167b1a3f92781c2ff55b0b794be,1.0,199,3,111.6
e12f7f1e96f1f9f6361572028a1fad5a,1.0,307,3,679.6999999999999
e13e8b789e5a8e6fe1445f924a4ed4f6,1.0,93,3,76.47
e1407f4d2fd92ed069307bb0b836615a,1.0,174,2,769.9
e14705d2e06ab8ee7c665f21c72f874f,1.0,290,2,276.0
e14b8cd578c1f576594719bce2ee1aa2,1.0,171,2,85.0
e18cd71e54e44b7cedb7991214b691a5,1.0,231,2,79.98
e1b59a2032b34097d0c1c8d320f40832,1.0,273,2,278.9
e1cc1be2730188040748affa422b2803,1.0,166,2,66.9
e1cf735f320c9870c2046dbbc634fcec,1.0,556,2,124.97
e208e280c8d8debab258793b0ce264ba,1.0,130,2,164.8
e219a439f6ca99e32824bcc7153969c9,1.0,46,2,284.0
e2226f481eef03f2876d1a27f0f4b1b0,1.0,370,2,678.9
e225b3c270984a8097a136089a11aea9,1.0,229,2,189.46
e226254ce0c6d5b7a7ef7218c9b5b518,1.0,117,3,584.6
e23daf58ce481f3d38066e654ef610cb,1.0,551,2,70.0
e2439c7b04c3500e7a4aa7a208e78f70,1.0,90,2,115.8
e246473a236ca29747182e7986dbdb7a,1.0,215,2,1109.8
e2492e4188991b6276a4a62a287a5451,1.0,146,3,551.0
e271fa40aa8fea4e0f304b3768b65d6a,1.0,116,2,1199.98
e2889baccec81ed3bed4d66c1c675cb2,1.0,279,2,173.2
e2af42f42a86805055a8e71af58ee71e,1.0,302,2,77.89
e2c483395f5aa739622936a3e826921d,1.0,565,2,659.7
e2c87a07e54c863d60af789a9233bdb5,1.0,191,2,245.70000000000002
e2ce734f0bd635b4b82317b5e5fcd152,1.0,305,2,127.89000000000001
e301216623168d227eb0b0a3aabb1e62,1.0,231,2,189.46
e30b83af13d6ff0b0f427b2a67c43b39,1.0,278,3,763.4
e325e139452a1ca05f5a33acedd7d94f,1.0,241,3,269.70000000000005
e3301490c373db9263c15a73172d0c6f,1.0,500,3,387.78000000000003
e35b2a3c980b6e0fc66c66b8e1122e93,1.0,179,2,1199.6
e372df26ddbc7532211a9886f9d3f358,1.0,48,2,183.1
e374f0ed9ec35b9af339460a75c4d096,1.0,197,2,642.99
e38a9d13896946501404c6d82790728c,1.0,265,2,314.99
e38bf9a883752b0b65407a103fd7ef30,1.0,243,2,229.9
e395de53a61a2f8fa96ea1ca399c3ff5,1.0,350,2,359.9
e3a07a2fce775f67bcf06e6278807608,1.0,183,2,189.88
e3c95cff4b8cca496061b369eaa006f7,1.0,118,2,294.99
e3cf594a99e810f58af53ed4820f25e5,1.0,350,2,159.98
e424731f7e9ccc9f3384b8b71378cbf7,1.0,374,2,129.0
e43c9920240823d6c97bedc723c25281,1.0,32,2,232.9
e43e7031cd89dd0ac61dd44b840c311f,1.0,25,2,193.55
e44110c2ff342e5bbda6c2224d94bbe6,1.0,477,2,572.7
e4419ca71e493f57fce5809d2039e9ba,1.0,333,2,74.78999999999999
e45b0c7dd75287df589a26fdb7c2fcaf,1.0,221,2,77.94
e47e3ecbe9ae12ecbfc5651bd62d7733,1.0,272,2,159.8
e4951b10e341a56871ef584deab3f2ef,1.0,8,2,159.89000000000001
e4971a4defaf07a1d7f2ff615a32c809,1.0,25,2,328.5
e4b98eebb8983cade8610c0def59f705,1.0,488,3,682.99
e4d18909afd252a0289765acc614d3e0,1.0,55,2,488.9
e4d800060f85d896b83b4c3e3570065b,1.0,164,2,176.9
e4f218d824a59b96c4399ad182327138,0.99,169,2,189.8
e53821a413d5b137cd9005b41f09dfe0,1.0,318,2,160.8
e53fd5575f1418397aae732c5755b6fc,1.0,13,3,94.97999999999999
e559969619d1a0922477a2d8cfaf50d9,1.0,133,2,56.97
e58043c5746b4d123edd5fe77ef48696,1.0,110,2,56.89
e58e049eea2419a34274619f798d0cd4,0.99,278,2,304.9
e5912280c9d8c14b4e7778df669dea07,1.0,33,2,89.0
e5ae3dacf82b0ced4bd9e85046b96f38,0.99,186,2,66.32
e5b6fb6c5e7e4adc25a5e400c0104508,0.99,199,2,113.97999999999999
e5bdbd18812e42788e7cbad7058fc0ab,1.0,495,2,203.9
e5d71c2a04ee3a370295b3290a85b2fb,1.0,116,2,37.489999999999995
e5ec513f807eb586f0cb8ab492f59e13,1.0,191,2,65.99000000000001
e5eed5d0afc1ee8620468918995df9f6,1.0,301,2,138.89
e5f19a93cf85b13edc0376d90e4a0ba5,1.0,37,2,40.8
e60856952187516c3397a2c4ac63aac4,1.0,184,2,577.98
e60d32d446c543a9af42c36bf266b0ed,1.0,184,2,121.9
e64ab18890c89066fe47f8abbbf180de,1.0,449,2,142.9
e65862da4f9f183565831cf7e1cbb7a5,1.0,503,2,143.25
e65e6159c5cfea9bd5aa393b49b02ee6,1.0,163,2,99.98
e67af1efd445becc5019902668fe3218,1.0,440,2,129.8
e68365f0fec5a377bd6f49cb444e453c,1.0,333,2,319.8
e68856e8450afe7390b02d1b2bcefb29,1.0,282,2,117.7
e68e1b61896163cdd7f8e07b2ae814c9,1.0,139,3,293.8
e69e2b2ce493d7d2307b2588fd1614bd,1.0,548,2,208.99
e6ae3727da5a849a77c47c7d661bd152,1.0,79,2,181.9
e6da0e9bb3545f5468975a2cf67ce246,1.0,507,2,69.8
e6f18fab493c0bdc553eafd9b66cb5f2,1.0,168,2,172.89
e6f7a95a474d4f2224834b896c22f66f,1.0,147,2,74.69999999999999
e6f7ddad5d0159e391e27db652c17246,0.99,32,2,233.47
e702e8b7b2a4233b4a1c21f457a1030e,1.0,472,2,253.98
e7039843c54c69530bbf70d926baaab6,1.0,290,2,352.49
e73ccd01efa72e05476abdfa25f36208,1.0,282,2,187.99
e7688fef5438be571d0c39bbb3e8e998,1.0,309,2,54.89
e76f5c3699e402d57852989386ab1cc4,1.0,165,2,147.0
e77723abebdc6d6b95814047f75c2aab,1.0,260,2,290.0
e78838df9c44e102b6ac84cc5eea7d5c,1.0,572,3,147.6
e7a57c5b35cdb485d352afad87560042,1.0,244,2,115.48
e7aa3fbe88423a0132e45578023bac50,1.0,430,2,59.8
e7ba27eaa7692a165b91ba35a41da310,1.0,529,2,152.01
e7ceb5e15c42737c00925a715525dc67,1.0,213,2,82.6
e7e84072c5730f21d38aea4e37d531f0,1.0,282,2,39.989999999999995
e7ea4c3049b0ffcb326d8fcf44a06c05,1.0,85,2,184.98
e8001d7ab27230c1f2fb39aa63aea136,1.0,83,2,401.2
e836a4279bd9127752d8949d46f7a5a5,1.0,52,2,165.88
e8569c57efe3adf347b3e92ec04d1f91,1.0,312,2,93.98
e8663abca66edfe7b18d03a921637578,1.0,187,2,166.89
e87c2e2e5985c5996ec20651a3d50fe7,1.0,346,2,304.0
e89bab624ed1d8c75012bf52bacc654c,1.0,263,2,113.97999999999999
e89bf89e2621b5aeb4c181e69a8c6952,1.0,412,2,366.79
e8a63b5829f45bc153ed838ba9de6c0b,1.0,110,2,87.49000000000001
e8bab621313ad2a3c0ce8e3a023ff9bb,1.0,347,2,466.0
e8da63b2f86c44c750599dbe9d95b7d2,1.0,90,2,112.5
e8ddc823809246fabd9c235ef7714630,1.0,390,2,325.9
e8fee231a8a4901e2b0b5a2324eb1405,1.0,357,2,82.98
e9523749328fe82cd18a39f8611a69b9,1.0,133,2,567.0
e9659b474a13413b36c7a5c1e6d7055b,1.0,171,2,136.8
e97081db25f1967ef831179b1995eead,1.0,77,2,140.0
e9a6501768a8cc1125752e157da21cc1,1.0,43,2,304.8
e9b87dccd9c326a3325385087eb0150c,1.0,332,3,379.39
e9c905c9d93eadb270434d5f1de50fee,1.0,126,2,424.99
e9dd12dca17352644a959d9dea133935,1.0,137,2,74.98
e9e96ff4f36a319a3621b95b43343532,1.0,234,2,147.9
e9e9aa9ebf0957826090f74c9f5fd4e4,1.0,46,2,87.8
ea09b32bf96ba057088e140c6bec60da,1.0,119,2,368.9
ea2a4a14c49ad9a9d64d2b7f91f0c293,1.0,330,2,126.89
ea3f9ba2162d33a56fa8ff315f2c38ce,1.0,205,2,292.0
ea4dce18a6994b1e69f0bc8093cfe869,1.0,437,2,95.3
ea8a37a119980ee4681e28145b39bb3b,1.0,132,2,19.8
ea94f7a5177a14fde12ff625b03dcd7a,1.0,128,2,121.30000000000001
eaa604ab9f816252edb7a8d297f932e5,1.0,275,2,1388.0
eabaccde0fe3120d2cbbcfc93e2b4177,1.0,121,2,68.54
eac6dbc8ecd0a2f08ed8e53d18f0e0d0,1.0,355,2,230.9
ead394416d4f85207932cc124eb145e2,1.0,272,2,382.0
eae0a83d752b1dd32697e0e7b4221656,1.0,131,2,1821.73
eaf8b1aa185199a62be13fe370e82ad1,1.0,272,2,76.0
eb28e67c4c0b83846050ddfb8a35d051,1.0,349,2,252.78
eb3401656cd6eaad985629735dc1c339,1.0,95,2,159.6
eb4520b16c32518b6615f2d50f1be1bb,1.0,39,2,320.96
eb5d7d093a080f6b02d4b1ed626db0ff,1.0,542,2,118.80000000000001
eb8367e178d144706a4ff3da62d284cb,1.0,325,2,80.99000000000001
eb89ecac165940c95a05cb77e89a789d,1.0,273,2,101.4
eb8ace0670e08632f5fe8977b669530e,1.0,284,2,50.99
ebad8517c448bbd20ca1910bf1a33819,1.0,309,2,235.8
ebf40c0db4fe06ddd15a7a44238c986e,1.0,82,2,197.35000000000002
ec0f5b4fe392d71f361112c1b508b707,1.0,243,2,198.8
ec1a46ef8409aca3b3f94b01e02d6582,1.0,151,2,210.0
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,1.0,113,2,716.0
ec441c1966bfa602976763f330fc5168,1.0,144,2,432.58000000000004
ec442faae8422b7ea35399ad213ff494,1.0,76,2,139.8
ec449149317e67f234b1cf7fe9fc966c,0.99,188,2,396.99
ec6a85d8bf9c7a514c411a1287643d1d,1.0,270,2,509.79999999999995
ec7f1811826ab04a27a92197bc40c888,1.0,258,4,487.89
ec8d6e9f822cddd2f1408b764cd173c4,1.0,107,2,89.78999999999999
ec99f30f38afadbfbae32d5883734ded,1.0,410,2,109.97999999999999
ecb2bbf5c566fab74d5ab5f3cfd2ba19,1.0,118,2,68.8
ecb43665c8c390857cabf385d918da87,1.0,373,2,173.26
ecc693b513a0c362c8da8e6beeeb545a,1.0,75,2,236.74
ecc6d0f3eb9435df737e1f0d9a1c6d3f,1.0,128,2,399.8
ecdbc4bf2201c807294c7d8c4b777032,1.0,320,2,1259.9
ece908ca0502def5dd56deca8a5c67d5,1.0,127,2,229.8
ed05a1bbf9f8816af23fcc68084bb87d,0.99,594,2,445.5
ed1b6f66996abfab57c0affd00805578,1.0,71,2,253.70000000000002
ed2e7c127faf8aacf910fb4ecb881966,1.0,344,2,126.69999999999999
ed42ccde391485cde5b0699b84b5c070,1.0,68,2,158.68
ed4c785e11a78a73c48fa3af98008292,1.0,106,2,331.49
ed64cf9aa7a7028f4a7ba14dbc08de41,1.0,116,2,173.89
ed7ecb1bd52fef9f35d06b0f09c79539,1.0,268,2,80.8
ed873efbae1f165689d2e836f7a45a20,1.0,457,2,24.2
ed917c786a8a3e411eae87aeca27cb27,1.0,87,2,209.79000000000002
ed91e2bcbc71d72c1d7871961a01d3e3,1.0,177,2,111.80000000000001
edb73fb9e9c6e283badde40e37f5c9e5,1.0,277,2,174.70000000000002
eddc1407b097ef7952deb24806c9059b,1.0,332,2,229.8
ee04cc9bca4c9198bec5c54c2542dd3b,1.0,28,2,206.89
ee2e40e31211c5c36ebf28b78316542e,1.0,478,2,179.66
ee3adea169ca02ca9bd1e80bc620856e,1.0,243,2,748.99
ee4a5dab94b427525ea24bc30d4442fb,1.0,138,2,183.39999999999998
ee5c5d0ff3ff8e904b5c2b66dd471b01,1.0,544,2,425.9
ee86c319ba988c50816cb59a863b1882,1.0,171,2,145.84
ee9d97a7d28183a3d93aefb807e48524,1.0,384,2,113.97999999999999
eed4189bfc1ea0c708e927cf93d63bdf,1.0,236,2,397.9
eed42da7ee2f3ce26ab52758e63d855f,0.99,192,2,113.97999999999999
eeea20d93b0e221411defcabab3c8949,1.0,80,2,238.70000000000002
ef1d0f1922417f396a0aa0a03296c572,1.0,283,2,166.89000000000001
ef309784561fed416ff25e05ddfe495e,1.0,45,2,114.97999999999999
ef3aa901ca7f8bc099be6fd33f8daba6,1.0,45,2,129.9
ef3b6ab8a1704ead096adbcdee78284b,1.0,176,2,253.0
ef3e32f1b8658891add797672f995cc5,1.0,314,2,113.97999999999999
ef6f8fd740ae1fe88a80a321306bac50,1.0,87,2,220.0
ef7200d5b0b899369c77c7407ec5502e,1.0,127,2,178.99
ef7ccf8e6acbf1ac71af305967e708c3,1.0,406,2,260.9
ef89c781d27561d99c4b90783fde3c57,1.0,254,2,165.8
efb164704e9f4fc3867f6f59f5f6dbd6,1.0,207,2,158.17000000000002
efce1ab3e96ccab8b1b464326bd22417,1.0,159,2,795.3
efd22f5f8fc7e5035a4f48bd92c0c69c,1.0,159,2,35.55
effecf2e702b13058b6ca07a0a649691,1.0,227,2,221.24
f00aa1cfc257dfff20184269b19db923,1.0,176,2,139.85000000000002
f00e99f043c33da533ebc107f5a68c4e,1.0,91,2,279.89
f043529722a354cd3f185270e0c6aa15,1.0,335,2,39.9
f06d35a600b606329886d392afda66c7,1.0,55,2,166.89
f08d5e0d77469bca395ed24633b8f8d5,1.0,152,2,144.9
f091cb60c97d35a42101a95cb825f821,1.0,20,2,263.88
f0996ee6e59d10ac46fd0b9c632e759d,1.0,426,2,179.46
f0a8e36658d6d08f6e96b9ecf389fd52,1.0,85,2,189.89
f0ac405c280fab1d087b8982e7801b54,1.0,26,2,268.0
f0daba1cfcc18d5a3229e1a911313e3e,1.0,479,2,1342.99
f0e310a6839dce9de1638e0fe5ab282a,1.0,151,6,438.09
f0fd988c7c2a4cba167138a8adada6ca,1.0,83,3,114.41
f113042ff356f926d517f3087d4a1ba8,1.0,68,2,93.9
f11821d908830e74ad782532ebed897a,1.0,378,3,137.79
f121995493925a5ef0b46a13f594e0ab,1.0,229,2,448.99
f145d50379275ab9931636f83b0102eb,1.0,39,2,310.0
f170c6e04c4cdf9219fc5c669b10f506,1.0,232,2,267.55
f172c33b146e90b95ee12499eb6632cb,1.0,160,2,160.99
f1a325803dd4c341c5a946ac84c71973,1.0,366,2,281.69
f1bee02ceae8a430506b798786f766b4,1.0,148,2,88.9
f1c08d13b8520a6efa197627fada3a56,1.0,27,2,162.7
f1e73ad158b38954c23f5668894b3d46,1.0,173,2,323.0
f1f30eb24d90309e4ec02c385a17e81f,1.0,125,2,211.74
f216de65ece42736f341247dcba60ccb,1.0,279,2,236.60000000000002
f22da779a017ed42f2c4e03862584885,1.0,131,2,68.95
f257deaa49d5e0a8c5fde46dfc350e52,1.0,32,2,377.22
f25c82f041560f45f4a408157ff3a5de,1.0,39,2,431.8
f25c83fef4ae7252feec416e7927acac,1.0,76,2,213.0
f2655a0ca53cad79e713d1a21b2328b7,1.0,475,2,165.8
f2ab7bd70a9a23df0dac0be98f038374,1.0,196,2,175.8
f2e0c95f9c0e971bb561b11ecf5a95d3,1.0,192,2,130.7
f30856ad31d3e74253a3f4ccef670648,1.0,212,2,174.04000000000002
f31ac54af6af7097bddd1053011e7a3a,1.0,28,2,202.69
f31d2c22ddcad145e224e6dc48f349b9,1.0,109,2,129.84
f324fb2ff71d3fe466169a995de25315,1.0,44,2,159.8
f34cd7fd85a1f8baff886edf09567be3,1.0,344,4,1047.0
f3738f6f5687da7c7ae0623172be00bf,1.0,225,2,140.49
f377461b37160ea383bbb3535714ba31,1.0,38,2,112.2
f37bd405972a0229ec900f3743f5bca6,1.0,318,2,53.15
f3b75d6f1b2a6555223b35fcb52dcf54,1.0,115,2,83.0
f3bf3bed9936aecd7792e6c49779dedc,1.0,125,2,138.8
f3d176999f9c1273045f770712608944,1.0,391,2,184.59
f3d7cb12e7dc54a424d935aae4426461,1.0,148,2,128.9
f43a741f2b86fc593b013959d7b34083,1.0,84,2,599.7
f46971f1ac7b376b668114a027c98e78,1.0,466,2,302.79999999999995
f46ebdbd5c48c0683980a759b8937912,1.0,194,2,143.8
f497801658db70e1b18c76268001e944,1.0,258,2,125.89000000000001
f497dd3ee9e4ef33b42acd82713e4bf3,0.98,90,2,21.6
f4af0b3f627879bf6801db96949b1e71,1.0,377,2,301.8
f4d1502ace38b0df6f052a5544add9f4,1.0,144,3,330.88
f4f2d85371955b0e254ce594fcf09a0d,0.99,215,2,54.989999999999995
f50ca6544a0ed8a52cc964e15cbe9cf9,1.0,327,3,283.3
f526077dd7bdfdb1a6e10cd6b194b548,0.99,343,2,31.799999999999997
f5344c7feb209d1e8a9de5d60ed79331,1.0,398,2,205.43
f561632522774ab728bb93f8f3ab5e61,1.0,239,2,593.8
f565c1cbc438d2561d40d780f1da28c5,1.0,280,2,73.8
f58595c5ecdf5e9781678b83ba2e0c21,1.0,49,2,297.9
f596242db91986b554f25768577cd5be,1.0,441,2,569.99
f5d32f2ee3d4caec1870de481c276bd8,1.0,88,2,150.9
f613612c35de4ffbbdb680f32e3baa80,1.0,98,2,235.07
f62d6572c9c25b3796d058d7b833f8b7,1.0,449,2,169.8
f63e56138ee7885ffc3b7e56933446e6,1.0,357,2,219.9
f64075e7fa628bdc6c3e7c3108d7c624,1.0,215,2,178.79
f64ec6d8dd29940264cd0bbb5ecade8a,1.0,285,4,288.0
f68cbab6cbaab1d6226e2dafed486578,1.0,281,2,99.98
f6b12abd5112545273ecbdc84f6cf35f,1.0,47,2,220.64
f6dc4789e4669873c35f8f92fdbed89f,1.0,24,2,389.9
